STATE_FIP,State,NFLIS_2010,NFLIS_2011,NFLIS_2012,NFLIS_2013,NFLIS_2014,NFLIS_2015,NFLIS_2016,NFLIS_2017,NFLIS_2018,NFLIS_2019,NFLIS_2020
1,Alabama,20,16,12,7,27,98,125,200,54,139,116
2,Alaska,2,1,2,2,4,1,11,4,2,9,54
4,Arizona,0,2,4,10,6,30,87,363,1001,3229,7936
5,Arkansas,14,13,16,9,15,82,62,130,287,305,424
6,California,18,14,16,38,59,94,236,656,1415,2933,4454
8,Colorado,13,8,7,8,14,18,25,27,95,275,649
9,Connecticut,2,0,1,2,32,50,203,433,471,492,314
10,Delaware,0,0,0,1,2,9,22,65,137,47,12
11,"District of
Columbia",1,0,1,1,8,6,38,94,53,100,96
12,Florida,12,8,13,33,231,603,1112,1525,2891,4387,6396
13,Georgia,1,0,6,22,57,86,88,136,191,203,591
15,Hawaii,0,0,0,0,0,37,1,1,0,4,22
16,Idaho,5,5,7,8,10,16,17,16,38,57,151
17,Illinois,35,25,27,42,69,426,1569,2787,4654,2458,5110
18,Indiana,14,18,12,23,135,243,620,1034,1622,2040,1934
19,Iowa,6,5,2,7,6,42,59,250,307,461,619
20,Kansas,10,19,14,17,19,18,23,50,76,158,242
21,Kentucky,17,31,15,25,233,515,1059,2370,2928,3208,3850
22,Louisiana,13,8,11,11,15,31,138,215,382,468,1283
23,Maine,1,1,1,2,36,93,178,288,403,384,540
24,Maryland,13,10,15,60,332,561,1527,3321,5419,5887,4740
25,Massachusetts,22,17,21,35,980,2846,5519,6615,8287,8899,4697
26,Michigan,27,32,24,26,75,268,358,379,940,1736,1641
27,Minnesota,6,4,10,8,2,18,66,162,352,590,984
28,Mississippi,15,15,30,25,25,24,58,129,158,139,345
29,Missouri,52,43,46,36,84,298,645,1738,2709,3456,4332
30,Montana,5,6,4,5,9,4,9,28,23,27,33
31,Nebraska,10,6,7,6,2,1,5,13,44,16,77
32,Nevada,12,4,4,3,21,10,6,13,34,83,146
33,"New
Hampshire",1,2,9,16,227,1139,1202,1952,1926,1455,1435
34,New Jersey,8,7,9,15,253,745,1662,3924,7208,9754,8689
35,New Mexico,1,2,4,0,5,4,22,27,40,122,123
36,New York,36,45,42,40,165,365,645,4322,5876,6899,6813
37,"North
Carolina",18,13,9,12,33,41,103,458,1417,373,1016
38,North Dakota,1,5,8,9,6,23,54,71,88,171,290
39,Ohio,56,52,42,111,1355,4021,10706,11906,16174,17064,16643
40,Oklahoma,7,11,24,18,14,18,29,42,59,114,185
41,Oregon,9,6,5,8,11,30,25,45,128,194,377
42,Pennsylvania,57,49,49,86,435,1096,2895,8206,10728,11808,9392
44,Rhode Island,0,0,0,0,43,180,442,528,655,643,549
45,"South
Carolina",0,0,2,13,29,118,177,664,1308,1246,1036
46,South Dakota,2,0,1,1,2,0,1,6,3,7,4
47,Tennessee,8,28,18,14,40,130,293,530,1145,1970,3685
48,Texas,12,27,21,16,34,51,137,288,260,419,888
49,Utah,20,12,9,19,14,20,19,13,28,68,52
50,Vermont,0,1,0,1,16,54,157,334,682,326,615
51,Virginia,42,51,43,138,229,556,1434,2049,2684,3342,5558
53,Washington,18,16,53,12,15,16,56,109,288,586,1142
54,West Virginia,8,12,7,4,50,100,113,238,564,1100,1517
55,Wisconsin,22,17,10,30,42,77,282,390,580,585,804
56,Wyoming,3,4,1,7,5,1,4,8,26,23,39
